SYMBOL,Z,N,A,EPorc,MAE,MSE
Ac,89,121,210,0.3274854954348945,0.025209893040938347,0.0006355387071355517
Ac,89,122,211,0.3462486085722738,0.026687000706153263,0.0007121960066902248
Ac,89,123,212,0.36774811604986946,0.028347671928935725,0.0008035905037905704
Ac,89,124,213,0.37840682328315545,0.0291963220438074,0.0008524252208857139
Ac,89,125,214,0.4108094452488325,0.031697594223964565,0.0010047374795871117
Ac,89,126,215,0.3953540746795158,0.03051901660431877,0.0009314103744946849
Ac,89,127,216,0.3369331594229711,0.025981697271102,0.0006750485930871891
Ac,89,128,217,0.2839670443967055,0.021894838241355075,0.0004793839416151046
Ac,89,129,218,0.24278721323159674,0.018699823204556765,0.0003496833878816796
Ac,89,130,219,0.19906836492310426,0.015329356785334092,0.00023498917945206837
Ac,89,131,220,0.17448311506995084,0.01342185451933009,0.00018014617873806155
Ac,89,132,221,0.14498156588873207,0.01114981297895401,0.0001243183294656513
Ac,89,133,222,0.1425428923104676,0.01095128746857199,0.00011993069721930192
Ac,89,134,223,0.10615383244692539,0.00815170979511759,6.645037258381606e-05
Ac,89,135,224,0.10166876493734882,0.007798140470378634,6.0810994795757104e-05
Ac,89,136,225,0.07057077727086171,0.0054097374395993825,2.926525916540328e-05
Ac,89,137,226,0.0668184463236739,0.00511539493873947,2.616726537928139e-05
Ac,89,138,227,0.0440799646876879,0.003372429561077972,1.1373281144432563e-05
Ac,89,139,228,0.03426231920638056,0.002617366163731205,6.850605635045006e-06
Ac,89,140,229,0.012602090492083202,0.0009619483919740546,9.253447088214693e-07
Ac,89,141,230,0.011798290754277213,0.0008992020577140991,8.0856434059727e-07
Ac,89,142,231,0.0020866929870353257,0.00015890327354295408,2.5250250342666892e-08
Ac,89,143,232,0.0023478331290404607,0.00017849224102128858,3.1859480104801774e-08
Ac,89,144,233,0.01461510009826222,0.001110045191142106,1.2322003263777148e-06
Ac,89,145,234,0.008989634616880987,0.0006816057562080147,4.6458640689589954e-07
Ac,89,146,235,0.027536254539136145,0.0020854596418704574,4.349141917870457e-06
Ac,89,147,236,0.0270443871949253,0.002044350756614577,4.179370016070593e-06
Th,90,118,208,0.30603583963780956,0.023419611749944558,0.0005484782145181412
Th,90,120,210,0.3251751670342756,0.024937931993686213,0.0006219004521217184
Th,90,121,211,0.3320394952304664,0.025473574007075506,0.0006489029726939529
Th,90,122,212,0.344666148100163,0.026477469947395527,0.0007010564148152333
Th,90,123,213,0.36005644927591274,0.027666186675993742,0.0007654178851909337
Th,90,124,214,0.37225756358169765,0.028635232963953428,0.000819976566899885
Th,90,125,215,0.3938965107290412,0.030302563346856992,0.0009182453453902809
Th,90,126,216,0.377437286685011,0.02905384545867129,0.0008441259359363544
Th,90,127,217,0.31744632576443027,0.024413509669691358,0.0005960194543921134
Th,90,128,218,0.27394065063534284,0.021070426206724946,0.0004439628605330414
Th,90,129,219,0.22188251253874797,0.01704893194898549,0.0002906660806011382
Th,90,130,220,0.19364974472841867,0.014881007662264523,0.00022144438904437544
Th,90,131,221,0.15082177781423736,0.01157717619095866,0.00013403100855650008
Th,90,132,222,0.13873084462013083,0.010649894146768979,0.00011342024533738415
Th,90,133,223,0.11740154050207759,0.009003104547998575,8.105589150219263e-05
Th,90,134,224,0.10248887426094408,0.007858556014904039,6.175690263938444e-05
Th,90,135,225,0.09019722339783265,0.006908406389650956,4.772607884457016e-05
Th,90,136,226,0.07604631406543247,0.005822957143335472,3.39068298931216e-05
Th,90,137,227,0.06295870814885622,0.004814741455572147,2.3181735284004995e-05
Th,90,138,228,0.06050574853488665,0.0046257133036311515,2.1397223567390222e-05
Th,90,139,229,0.05103458890478074,0.0038963127521647323,1.518125306268151e-05
Th,90,140,230,0.04641829883613657,0.003542179177309812,1.2547033324167218e-05
Th,90,141,231,0.0440185662486549,0.0033542670422042065,1.1251107390417356e-05
Th,90,142,232,0.03441431803222744,0.0026206619501936146,6.867869057192599e-06
Th,90,143,233,0.02771209267618527,0.0021069209482158513,4.439115882030782e-06
Th,90,144,234,0.018653238168747473,0.001417059587057068,2.0080578732703478e-06
Th,90,145,235,0.019219892135115893,0.001457710846750615,2.124920912734395e-06
Th,90,146,236,0.004392548600473385,0.00033282203698270507,1.107705083013171e-07
Th,90,147,237,0.002010524407236559,0.00015206487357399823,2.3123725775076063e-08
Pa,91,120,211,0.299324755691206,0.022836667345817574,0.0005215133754635306
Pa,91,121,212,0.30753763823794666,0.023476282030909346,0.000551135817994797
Pa,91,122,213,0.3159845748856672,0.024156397312443012,0.000583531531116604
Pa,91,123,214,0.3286856136733363,0.025136901838263448,0.0006318638340264923
Pa,91,124,215,0.3401846319251784,0.026049207175741884,0.0006785611944847224
Pa,91,125,216,0.35956548409954486,0.027539841715545244,0.000758442881717286
Pa,91,126,217,0.3375494579540911,0.02587196360101185,0.000669358500572082
Pa,91,127,218,0.2817992188605124,0.02158354745401514,0.0004658495206997234
Pa,91,128,219,0.23779171242656266,0.018218122655047075,0.0003318999930743395
Pa,91,129,220,0.1953613905918886,0.014955962368308207,0.0002236808103622512
Pa,91,130,221,0.1610328262336202,0.012330252747438486,0.00015203513281571434
Pa,91,131,222,0.1373355619257423,0.010507869740226994,0.0001104153264775781
Pa,91,132,223,0.11107699752498279,0.008499495997303264,7.22414322081742e-05
Pa,91,133,224,0.11449479095010419,0.008755372239975578,7.665654306053498e-05
Pa,91,134,225,0.09296443290860842,0.007108665180863838,5.05331206536259e-05
Pa,91,135,226,0.10415510741019929,0.007958605598745727,6.333940307638684e-05
Pa,91,136,227,0.08207314826099676,0.006269973647375693,3.931256953878565e-05
Pa,91,137,228,0.08529490246000292,0.0065098840279649295,4.2378590057552894e-05
Pa,91,138,229,0.0694702817993975,0.005300495802382343,2.809525575107284e-05
Pa,91,139,230,0.07769950203987544,0.00592217508259818,3.507215770894676e-05
Pa,91,140,231,0.06183764884123659,0.004711055949973009,2.2194048163776086e-05
Pa,91,141,232,0.07107690035161794,0.005408601849793193,2.9252973969586352e-05
Pa,91,142,233,0.053954174238499825,0.004103143461557046,1.683578626611834e-05
Pa,91,143,234,0.05921340097704037,0.004497070512218926,2.0223643191868993e-05
Pa,91,144,235,0.03402624623766964,0.0025820523991475497,6.666994591943617e-06
Pa,91,145,236,0.04238069554340483,0.003211421488940047,1.031322797962591e-05
Pa,91,146,237,0.017981171655922477,0.0013612438679206917,1.8529848679516857e-06
Pa,91,147,238,0.02204057262354079,0.0016659024968221914,2.7752311289184115e-06
U,92,123,215,0.34231720246900116,0.0260872480909784,0.0006805445129602561
U,92,124,216,0.3493198640109003,0.026657671933294047,0.0007106314729031332
U,92,126,218,0.34309823180157684,0.026215172129025355,0.0006872352497544278
U,92,127,219,0.28464527010904045,0.021736328903515734,0.0004724679942018135
U,92,129,221,0.1943674538342845,0.014839342648400589,0.0002202060902366406
U,92,130,222,0.16669208246726552,0.012731549699148026,0.00016209235774187618
U,92,131,223,0.12441144342204838,0.009494784143032398,9.015092592277946e-05
U,92,132,224,0.11851693705276917,0.00904885608354622,8.188179642073143e-05
U,92,133,225,0.10235055674396167,0.007809113813243229,6.098225854818621e-05
U,92,134,226,0.09893815437680428,0.007550877427616953,5.7015749926895216e-05
U,92,135,227,0.09461119933139146,0.007215326136491562,5.2060931255938255e-05
U,92,136,228,0.09548750232162903,0.007283286609044204,5.304626382948262e-05
U,92,137,229,0.0915805316843586,0.006979097542625823,4.87078025094858e-05
U,92,138,230,0.0955832052772859,0.007284322188364278,5.306134974389615e-05
U,92,139,231,0.09586879777619312,0.007298863449768156,5.3273407658361505e-05
U,92,140,232,0.09290953331571587,0.007072179279906443,5.0015719767138016e-05
U,92,141,233,0.10153558131288319,0.0077207223488739984,5.960955358840243e-05
U,92,142,234,0.09001028965635505,0.006841426487556923,4.6805116384645455e-05
U,92,143,235,0.08713659589367023,0.0066144650153185935,4.3751147438873605e-05
U,92,144,236,0.07368296076577431,0.005589947060783196,3.124750814235869e-05
U,92,145,237,0.07540192336101618,0.005712527076203955,3.2632965596363306e-05
U,92,146,238,0.054569797927146335,0.0041310025701699615,1.706518223475083e-05
U,92,147,239,0.05230840324515159,0.003953763299728408,1.563224423027927e-05
U,92,148,240,0.03304811147718115,0.00249571753334088,6.228606006225085e-06
Np,93,126,219,0.3127820232221666,0.02378605069439388,0.0005657762076362755
Np,93,127,220,0.26161427837454126,0.019888115745655632,0.0003955371479125955
Np,93,129,222,0.1683953909031487,0.012802598573333768,0.00016390653022992782
Np,93,130,223,0.14874100175577618,0.01131556898518582,0.00012804210145849924
Np,93,131,224,0.11602731498373975,0.008822140607662732,7.783016490137175e-05
Np,93,132,225,0.10313679393994982,0.007846052286787142,6.156053648699774e-05
Np,93,133,226,0.09844117279238006,0.007485635507302746,5.603473894819164e-05
Np,93,134,227,0.09302801554206808,0.007076898922916186,5.0082498365172277e-05
Np,93,136,229,0.10167533533066578,0.007733417972898948,5.980575354355648e-05
Np,93,137,230,0.1163884482694487,0.008847588079823332,7.827981483023192e-05
Np,93,138,231,0.10848784831804681,0.008247389541585548,6.801943425065468e-05
Np,93,140,233,0.11818908608205062,0.00897785761017289,8.060192726853928e-05
Np,93,141,234,0.1311660422072584,0.009955028044790204,9.910258337255948e-05
Np,93,142,235,0.11496221236118971,0.008722248695266721,7.607762230208201e-05
Np,93,143,236,0.1241447767252727,0.009409199290988823,8.853303129754458e-05
Np,93,144,237,0.10030924133192412,0.007598414498422912,5.773590288984351e-05
Np,93,145,238,0.10990117026843109,0.008315366523107492,6.914532041361678e-05
Np,93,146,239,0.08052565454684747,0.0060881968694594946,3.706614112129639e-05
Np,93,147,240,0.08057259850652641,0.006083371625281941,3.700741033128545e-05
Np,93,148,241,0.057523714620835276,0.004339613536098241,1.883224564268708e-05
Np,93,149,242,0.06565801319567464,0.004946283523719508,2.4465720697019072e-05
Pu,94,134,228,0.12163214129902221,0.009232370796814493,8.523667052987308e-05
Pu,94,135,229,0.11547240983298171,0.008760757093198457,7.675086484602708e-05
Pu,94,136,230,0.12697408958201348,0.009638605171756076,9.290270965700297e-05
Pu,94,137,231,0.1320623775019896,0.010019734225426014,0.00010039507394817343
Pu,94,138,232,0.13057931362087058,0.009909643087418374,9.820102612001876e-05
Pu,94,139,233,0.13359072655331217,0.010131249245446838,0.00010264221127336713
Pu,94,140,234,0.13414506327760164,0.010174374652201834,0.00010351789956336719
Pu,94,141,235,0.144419803234899,0.01094540343898931,0.000119801856442239
Pu,94,142,236,0.1367628417188995,0.010363777641082095,0.00010740788699379315
Pu,94,143,237,0.1417744886425743,0.010733406134582069,0.00011520600724988398
Pu,94,144,238,0.1295097007064002,0.009801761808989617,9.607453456016741e-05
Pu,94,145,239,0.13578832617106593,0.01026603021592809,0.00010539137639434856
Pu,94,146,240,0.11238071259997776,0.008491535304902875,7.210617183441196e-05
Pu,94,147,241,0.11026244840055459,0.00832088895976657,6.923719308076519e-05
Pu,94,148,242,0.0887481794457443,0.006692791661024877,4.4793460217884136e-05
Pu,94,149,243,0.08875348573926689,0.0066840327325774496,4.467629357016677e-05
Pu,94,150,244,0.06520712717418255,0.004906715947500473,2.4075861389455464e-05
Pu,94,151,245,0.06010640983166853,0.004515964190941801,2.039393257386864e-05
Pu,94,152,246,0.04097904958266286,0.00307610878952147,9.462445284971244e-06
Am,95,134,229,0.12211609637829729,0.009235114903527908,8.528734728136328e-05
Am,95,140,235,0.15939692109133122,0.012058629246488373,0.00014541053930426474
Am,95,143,238,0.182355442065582,0.013778020974457128,0.00018983386197258054
Am,95,144,239,0.16365332456080775,0.012361863339137358,0.0001528156652155082
Am,95,145,240,0.17458823112397737,0.013176197546926005,0.0001736121817956189
Am,95,146,241,0.1455317726186274,0.010977868369927535,0.00012051359394745543
Am,95,147,242,0.14769728146655894,0.011128977899630854,0.00012385414909047197
Am,95,148,243,0.1175386824786293,0.008850867543025664,7.833785626418516e-05
Am,95,149,244,0.12398074039434302,0.009324975205450059,8.695516258225838e-05
Am,95,150,245,0.09065785856974064,0.006813213943379637,4.64198842382627e-05
Cm,96,137,233,0.171330482524918,0.012928601637939963,0.00016714874031254387
Cm,96,138,234,0.179807538580349,0.01357670408099132,0.00018432689370280635
Cm,96,140,236,0.18135832292262427,0.013693113777875965,0.0001875013649338566
Cm,96,141,237,0.19112654688476122,0.014423602048703188,0.00020804029605935481
Cm,96,142,238,0.18813086737308152,0.014200111472870702,0.00020164316584195415
Cm,96,143,239,0.19570817005705765,0.014762396239087927,0.00021792834271983736
Cm,96,144,240,0.18685175384602948,0.014093969376630433,0.00019863997278939645
Cm,96,145,241,0.1936718136973127,0.014596751766584148,0.00021306516213527745
Cm,96,146,242,0.17073814406917384,0.012864272294417667,0.00016548950166492198
Cm,96,147,243,0.16969168332863105,0.01277256760199208,0.0001631384831474577
Cm,96,148,244,0.15198802636168196,0.01143550721311648,0.00013077082522123905
Cm,96,149,245,0.15510854240736863,0.011657597730193814,0.00013589958483901997
Cm,96,150,246,0.132755234153851,0.009971871710980018,9.943822542024355e-05
Cm,96,151,247,0.1294715642403302,0.00971286844970276,9.43398135212313e-05
Cm,96,152,248,0.10734014547701741,0.008046999921957898,6.475420774399042e-05
Cm,96,153,249,0.0932264389161754,0.006978512630554157,4.86996385348039e-05
Cm,96,154,250,0.06396636207882336,0.00478400488056252,2.2886702697246014e-05
Cm,96,155,251,0.04639946682661566,0.0034645198006186817,1.200289744887891e-05
Bk,97,146,243,0.19536852420005943,0.014686832909478476,0.00021570306091093998
Bk,97,147,244,0.2017818483331374,0.015156794908118165,0.00022972843188675675
Bk,97,148,245,0.1817501968485799,0.013648115551394113,0.00018627105810420583
Bk,97,149,246,0.19484406068269727,0.014618767004443534,0.00021370834873020696
Bk,97,150,247,0.16597559328689673,0.01244641148303316,0.0001549131588049797
Bk,97,151,248,0.16602706580912574,0.012436419240821728,0.00015466452353348089
Bk,97,152,249,0.14048535319864638,0.01051679113944548,0.00011060289587071897
Bk,97,153,250,0.12865139766429384,0.009617926256915155,9.250450548345795e-05
Bk,97,154,251,0.08648662654167862,0.0064599142016321665,4.173049149244895e-05
Cf,98,139,237,0.21908365310142197,0.016438614818571118,0.00027022805715334593
Cf,98,142,240,0.23058277429913052,0.01731731974852302,0.0002998895632725854
Cf,98,144,242,0.22980953124957954,0.017256625442776397,0.00029779112167227766
Cf,98,146,244,0.2206416044226234,0.016559455352840757,0.0002742155615827264
Cf,98,147,245,0.22179348994568457,0.016633767406974087,0.00027668221814931344
Cf,98,148,246,0.21184893216908882,0.015886809879057218,0.00025239072813331
Cf,98,149,247,0.22071313303244455,0.01653861729936601,0.00027352586217488866
Cf,98,150,248,0.20195067582135032,0.015128213984074712,0.00022886285834795367
Cf,98,151,249,0.19916594886337838,0.01490437545560841,0.0002221404077217424
Cf,98,152,250,0.17701499935629725,0.013240645304356313,0.00017531468807577288
Cf,98,153,251,0.16169099183088648,0.012079127808400258,0.00014590532861166844
Cf,98,154,252,0.12885640606970514,0.009619578360258174,9.253628782914734e-05
Cf,98,155,253,0.11027932312524814,0.008221135733299967,6.758707274534159e-05
Cf,98,156,254,0.08306022516221592,0.006187343805382106,3.8283223366000323e-05
Es,99,147,246,0.25418245611940904,0.019014842795829878,0.0003615642465501234
Es,99,148,247,0.2297988629792414,0.01718918589870455,0.0002954681118602234
Es,99,152,251,0.21122696519891934,0.015769960620925616,0.0002486916579855446
Es,99,153,252,0.19442340479599,0.014498625355663819,0.0002102101372038978
Es,99,154,253,0.1604753006177715,0.011960044262230518,0.00014304265875451314
Es,99,155,254,0.14594103105096348,0.010863231415521035,0.00011800979678716316
Es,99,156,255,0.10513232508328263,0.007819554783626614,6.114543701413787e-05
Fm,100,146,246,0.25830911289402636,0.019290423293753634,0.00037212043085219277
Fm,100,148,248,0.2525342602329277,0.018854069227681514,0.000355475926442207
Fm,100,149,249,0.25992110242766614,0.01939496150974307,0.0003761645319644152
Fm,100,150,250,0.24972976771970856,0.01863506127268444,0.00034726550863670337
Fm,100,151,251,0.256424960516072,0.019121612639207974,0.00036563606992391813
Fm,100,152,252,0.24374250512628873,0.018173526735835388,0.00033027707401812363
Fm,100,153,253,0.22949022841716923,0.017093513570467067,0.00029218820618374177
Fm,100,154,254,0.19330023303898317,0.014390803378071304,0.00020709522186630847
Fm,100,155,255,0.1725537092277155,0.012830897106944406,0.00016463192056899431
Fm,100,156,256,0.14290907252342447,0.010620700445979736,0.00011279927796323416
Fm,100,157,257,0.12388996750613109,0.009195353982621945,8.455453486572127e-05
Md,101,148,249,0.27585728946578153,0.020534863247714696,0.0004216806086023438
Md,101,149,250,0.29338988680875466,0.021833058193569954,0.0004766824300838121
